name,protocols_secured,tvs
Chainlink,385,21760000000
Chronicle,3,7571000000
WINkLink,2,7527000000
Pyth,190,4357000000
Switchboard,12,1505000000
Scope,1,969860000
RedStone,35,815630000
TWAP,92,801190000
API3,18,620920000
Binance Oracle,5,416120000
Internal,41,320450000
Supra,11,271410000
Stork,6,185980000
UMA,8,181020000
Pragma,7,165770000
cLabs,2,81940000
Band,21,40140000
Uniswap,1,30890000
Acurast,3,30660000
NFTOracle,1,28680000
ReserveOracle,1,28680000
DIA,28,22690000
Balancer Pool LP token,1,21140000
COTI's Oracle,1,14240000
Oracles.Cash,1,10840000
Ojo Oracle,1,9640000
SEDA,5,4250000
Money On Chain,1,4150000
Harbinger,2,3700000
0x,1,3420000
Nest,5,2930000
PulseX,1,2290000
Oracle Pools,1,1790000
Dark Oracle,1,1770000
Witnet,12,1720000
Oraichain,2,1570000
Orcfax,1,210387
